ID,Nationality,DistributionChannel,MarketSegment,SRAccessibleRoom,SRCrib,SRNoAlcoholInMiniBar,SRQuietRoom,PersonRoomRatio,BookingConversionRate,Continent,AccompanyingGuest,MultipleRooms,AgeGroup,LeadTimeSegment,FloorAsked,BathAsked,BedAsked,DistanceElevatorAsked,OtherRevenue_log,TotalRevenue_log,SpendingPerPerson_log,PersonsNights_log,AvgPersonsPerBooking_log,SpendingTier
87778,ESP,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-1.9970450611816761,-0.09440273289431926,-1.9715331565316145,-1.9420470573129047,Low Spender
87780,ESP,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-1.9970450611816761,-0.09440273289431926,-1.9715331565316145,-1.9420470573129047,Low Spender
87781,SWE,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Northern Europe,0,0,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-1.9970450611816761,-0.09440273289431926,-1.9715331565316145,-1.9420470573129047,Low Spender
87785,ESP,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-1.9970450611816761,-0.09440273289431926,-1.9715331565316145,-1.9420470573129047,Low Spender
87786,ESP,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-1.9970450611816761,-0.09440273289431926,-1.9715331565316145,-1.9420470573129047,Low Spender
87787,PRT,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.6130558932378516,-1.9970450611816761,-0.09440273289431926,-1.9715331565316145,-1.9420470573129047,Low Spender
87800,ESP,Travel Agent/Operator,Groups,0,0,0,0,-1.4177524886548212,-30.230701131816467,Southern Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,0.3567717047786772,0.7958591284206974,2.5736229011470324,-1.261529814402917,-1.2322953047188683,High Spender
87889,GBR,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Northern Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.1163803157266303,1.095929988710336,-1.3748326236136434,2.7111249575058602,2.7389517578086564,High Spender
87907,IND,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,0.31136923495290214,0.00836469903851103,-1.449409464819799,1.306149126919944,1.334473780112232,Low Spender
87912,PRT,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.665588068164676,1.2087259289621295,-0.6759272932356407,2.145921731200507,2.173948811147437,High Spender
87919,ARM,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,TwinBed,Not specified,1.763508177212447,1.174553730777389,-0.7218249598693549,2.145921731200507,2.173948811147437,High Spender
87923,GBR,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.515530718065596,1.16962132824516,-0.5559300696446503,1.9706672181825817,1.9987563995292676,High Spender
87943,POL,Travel Agent/Operator,Other,0,0,0,1,1.5868807412038655,0.03924461024147855,Other,1,1,<30,Standard (7-30 Days),HighFloor,Not specified,KingSizeBed,Not specified,2.0592120456480796,2.483414930800878,1.223394702994314,1.9706672181825817,1.9987563995292676,High Spender
87953,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-0.0938386713419454,-0.8113969073490119,-1.4196401124749014,0.22215965880553115,0.2508684234374123,Low Spender
87966,FIN,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Other,Not specified,0.8013495890008555,0.8959626076480247,-1.3910552304605388,2.4512291056422737,2.479147999985409,High Spender
87983,GBR,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.9837001099156792,0.4513927113879582,-1.5162970969219027,1.9706672181825817,1.9987563995292676,High Spender
87997,FRA,Travel Agent/Operator,Travel Agent/Operator,0,1,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,0.3567717047786772,-0.19096846758139163,-1.4196401124749014,1.0136234420823291,1.0420517516893943,Low Spender
88002,GBR,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.0428874008426186,-0.1694289245808193,-1.6853664139752742,1.306149126919944,1.334473780112232,Low Spender
88005,BRA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.0428874008426186,-0.587579898869499,-1.5865362844491946,0.6622322579920589,0.6907850829911565,Low Spender
88026,TUR,Travel Agent/Operator,Direct,0,0,0,0,-1.4177524886548212,0.03924461024147855,Other,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,1.620110479383333,3.10288732946394,3.6399977324716746,0.45598430400094164,-0.5225435521248324,High Spender
88036,FRA,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.9425724505182498,2.28008330227712,0.4707601699514572,2.4512291056422737,2.479147999985409,High Spender
88041,GBR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,TwinBed,Not specified,-1.2833879895392808,-1.0624596582605084,-1.753665731466692,0.22215965880553115,0.2508684234374123,Low Spender
88043,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-0.4482393759950514,-1.3027116518848358,-1.4196401124749014,-0.3670313905778096,-0.33811384622174206,Low Spender
88045,FRA,Direct,Direct,0,0,0,1,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.8871007071473156,1.4169218170955185,-0.22268056377431636,1.9706672181825817,1.9987563995292676,High Spender
88057,USA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.6686404351224584,0.22345457876969813,-1.4127536735492188,1.5567306818171662,1.5849665414882828,High Spender
88071,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.0938386713419454,-0.8113969073490119,-1.4196401124749014,0.22215965880553115,0.2508684234374123,Low Spender
88079,CZE,Travel Agent/Operator,Corporate,0,0,0,0,-1.4177524886548212,0.03924461024147855,Other,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,0.7669964522275045,1.455144160789767,2.7995885869202755,-0.7577744262653364,-0.7287184221969158,High Spender
88082,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.4482393759950514,-1.3027116518848358,-1.4196401124749014,-0.3670313905778096,-0.33811384622174206,Low Spender
88086,FRA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.0428874008426186,-0.7135699294285869,-1.753665731466692,0.6622322579920589,0.6907850829911565,Low Spender
88134,JPN,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.5856516959283407,1.695414841011533,-0.5728506209707835,2.7111249575058602,2.7389517578086564,High Spender
88190,POL,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-1.0428874008426186,-0.45382248666903896,-1.408549268550547,0.6622322579920589,0.6907850829911565,Low Spender
88198,BEL,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,0.15948464619752473,-0.4621455494299163,-1.4196401124749014,0.6622322579920589,0.6907850829911565,Low Spender
88215,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,2.233371778525547,1.0291476209082149,1.7393634031501644,-0.3670313905778096,-0.33811384622174206,High Spender
88283,TUN,Travel Agent/Operator,Other,0,1,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.7276225438974487,-0.03571849238649963,-1.5080102828444657,1.306149126919944,1.334473780112232,Low Spender
88287,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.15948464619752473,-0.4621455494299163,-1.4196401124749014,0.6622322579920589,0.6907850829911565,Low Spender
88301,GBR,Travel Agent/Operator,Other,0,1,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,<30,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.875050910173311,-0.500808399453879,-1.4711335235466787,0.6622322579920589,0.6907850829911565,Low Spender
88320,BEL,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.8534472822898985,-0.31062448035787593,-1.578728611619008,1.0136234420823291,1.0420517516893943,Low Spender
88325,FRA,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,<30,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,1.341685503786941,1.6596263176459871,-0.14862634587626905,2.2273821723486074,2.255380386805383,High Spender
88328,CAN,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.8620263637838501,-0.3241092134263088,-1.4263978782620998,0.8467273396884692,0.8752147888942471,Low Spender
88345,FRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,<30,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.9754118489589874,0.8992769057260969,-0.9189031162305447,1.9706672181825817,1.9987563995292676,High Spender
88362,GBR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.2833879895392808,-1.0624596582605084,-1.753665731466692,0.22215965880553115,0.2508684234374123,Low Spender
88402,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-0.4482393759950514,-1.3027116518848358,-1.4196401124749014,-0.3670313905778096,-0.33811384622174206,Low Spender
88404,FRA,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,0,0,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.0938386713419454,0.09550984325014511,2.7697084976161883,-1.9715331565316145,-1.9420470573129047,High Spender
88444,FIN,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.4783001568897367,0.8009228579991198,-1.0505519755942712,1.9706672181825817,1.9987563995292676,High Spender
88477,BRA,Travel Agent/Operator,Other,0,0,0,1,0.0845641262745221,0.03924461024147855,Other,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.4719419233256423,1.8651246078578747,-0.7563001664674768,3.137727615649291,3.165403249390074,High Spender
88481,DEU,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,TwinBed,Not specified,-0.6281420942295874,-0.9583487934289853,-1.6153862030314958,0.22215965880553115,0.2508684234374123,Low Spender
88506,GBR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,TwinBed,Not specified,-0.0938386713419454,-0.8078005445535528,-1.4148418412955763,0.22215965880553115,0.2508684234374123,Low Spender
88530,CHE,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.2833879895392808,-1.0624596582605084,-1.753665731466692,0.22215965880553115,0.2508684234374123,Low Spender
88532,CHE,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.9431728209553623,-1.016748274571893,-1.6929952013727403,0.22215965880553115,0.2508684234374123,Low Spender
88558,RUS,Travel Agent/Operator,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,2.011218992452327,2.0672483632427543,0.05043423039827324,2.585994330387034,1.4641970585534008,High Spender
88565,ESP,Travel Agent/Operator,Other,0,0,0,1,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.2323038358565619,1.0054790622333591,-1.3750680232236046,2.585994330387034,2.613865470701181,High Spender
88568,UGA,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,1.8011925215399058,1.0225643491120346,-0.7535640603682775,1.9706672181825817,1.9987563995292676,High Spender
88589,DEU,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.2833879895392808,-1.0624596582605084,-1.753665731466692,0.22215965880553115,0.2508684234374123,Low Spender
88604,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.8787940154140818,0.7545740647188304,-1.1125075117564098,1.9706672181825817,1.9987563995292676,High Spender
88623,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.0938386713419454,-0.8113969073490119,-1.4196401124749014,0.22215965880553115,0.2508684234374123,Low Spender
88642,GBR,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Northern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,-1.8383610812981628,0.1824478162863366,2.888701803074228,-1.9715331565316145,-1.9420470573129047,High Spender
88650,GBR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.8534472822898985,-0.5586835799630983,-1.5481312043658122,0.6622322579920589,0.6907850829911565,Low Spender
88655,NLD,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,0,0,<30,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-0.6971382197807688,0.14841268297762694,2.8421174064904426,-1.9715331565316145,-1.9420470573129047,High Spender
88660,IRN,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,1.0473841901754493,1.143727609201915,-0.5907602717556407,1.9706672181825817,1.9987563995292676,High Spender
88678,NOR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,TwinBed,Not specified,0.6552536058266082,0.22188492427586573,-1.4148418412955763,1.5567306818171662,1.5849665414882828,High Spender
